"Tournament","Matchday","Date","Venue","Club","Opponent","Position","Minute","Goal.Type","Assist"
"LaLiga ",20,"5/02/2012","Home","FC Barcelona","M†laga CF","CF",34,"Penalty","Not Applicable"
"LaLiga ",20,"5/02/2012","Home","FC Barcelona","M†laga CF","CF",60,"Penalty","Not Applicable"
"LaLiga ",20,"5/02/2012","Home","FC Barcelona","M†laga CF","CF",63,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",37,"5/05/2012","Home","FC Barcelona","RCD Espanyol Barcelona","CF",11,"Direct free kick","Not Applicable"
"LaLiga ",37,"5/05/2012","Home","FC Barcelona","RCD Espanyol Barcelona","CF",63,"Penalty","Not Applicable"
"LaLiga ",37,"5/05/2012","Home","FC Barcelona","RCD Espanyol Barcelona","CF",73,"Left-footed shot","Adriano"
"",37,"5/05/2012","Home","FC Barcelona","RCD Espanyol Barcelona","CF",78,"Penalty","Not Applicable"
"LaLiga ",1,"8/19/12","Home","FC Barcelona","Real Sociedad","CF",10,"Left-footed shot","Pedro"
"LaLiga ",1,"8/19/12","Home","FC Barcelona","Real Sociedad","CF",15,"Left-footed shot","Cristian Tello"
"LaLiga ",2,"8/26/12","Away","FC Barcelona","CA Osasuna","CF",74,"Left-footed shot","Alexis S†nchez"
"LaLiga ",2,"8/26/12","Away","FC Barcelona","CA Osasuna","CF",79,"Left-footed shot","Jordi Alba"
"LaLiga ",4,"9/15/12","Away","FC Barcelona","Getafe CF","CF",74,"Penalty","Not Applicable"
"LaLiga ",4,"9/15/12","Away","FC Barcelona","Getafe CF","CF",78,"Left-footed shot","Pedro"
"LaLiga ",7,"10/07/2012","Home","FC Barcelona","Real Madrid","CF",31,"Left-footed shot","Not Applicable"
"LaLiga ",7,"10/07/2012","Home","FC Barcelona","Real Madrid","CF",60,"Direct free kick","Not Applicable"
"LaLiga ",8,"10/20/12","Away","FC Barcelona","Deportivo de La Coru§a","CF",17,"Left-footed shot","Cesc FÖbregas"
"LaLiga ",8,"10/20/12","Away","FC Barcelona","Deportivo de La Coru§a","CF",43,"Left-footed shot","Cesc FÖbregas"
"LaLiga ",8,"10/20/12","Away","FC Barcelona","Deportivo de La Coru§a","CF",76,"Left-footed shot","Xavi"
"LaLiga ",9,"10/27/12","Away","FC Barcelona","Rayo Vallecano","CF",48,"Left-footed shot","Mart°n Montoya"
"LaLiga ",9,"10/27/12","Away","FC Barcelona","Rayo Vallecano","CF",89,"Right-footed shot","Cesc FÖbregas"
"LaLiga ",11,"11/11/2012","Away","FC Barcelona","RCD Mallorca","CF",43,"Left-footed shot","Sergio Busquets"
"LaLiga ",11,"11/11/2012","Away","FC Barcelona","RCD Mallorca","CF",70,"Left-footed shot","Alexis S†nchez"
"LaLiga ",12,"11/17/12","Home","FC Barcelona","Real Zaragoza","CF",15,"Left-footed shot","Jordi Alba"
"LaLiga ",12,"11/17/12","Home","FC Barcelona","Real Zaragoza","CF",60,"Left-footed shot","Mart°n Montoya"
"LaLiga ",13,"11/25/12","Away","FC Barcelona","Levante UD","CF",46,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",13,"11/25/12","Away","FC Barcelona","Levante UD","CF",51,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",14,"12/01/2012","Home","FC Barcelona","Athletic Bilbao","CF",24,"Left-footed shot","Xavi"
"LaLiga ",14,"12/01/2012","Home","FC Barcelona","Athletic Bilbao","CF",69,"Right-footed shot","Pedro"
"LaLiga ",15,"12/09/2012","Away","FC Barcelona","Real Betis BalompiÇ","CF",16,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",15,"12/09/2012","Away","FC Barcelona","Real Betis BalompiÇ","CF",25,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",16,"12/16/12","Home","FC Barcelona","AtlÇtico de Madrid","CF",58,"Left-footed shot","Alexis S†nchez"
"LaLiga ",16,"12/16/12","Home","FC Barcelona","AtlÇtico de Madrid","CF",88,"Left-footed shot","Not Applicable"
"LaLiga ",17,"12/22/12","Away","FC Barcelona","Real Valladolid CF","CF",59,"Left-footed shot","Xavi"
"LaLiga ",18,"1/06/2013","Home","FC Barcelona","RCD Espanyol Barcelona","CF",28,"Penalty","Not Applicable"
"LaLiga ",19,"1/13/13","Away","FC Barcelona","M†laga CF","CF",26,"Right-footed shot","Not Applicable"
"LaLiga ",20,"1/19/13","Away","FC Barcelona","Real Sociedad","CF",6,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",21,"1/27/13","Home","FC Barcelona","CA Osasuna","CF",11,"Right-footed shot","Xavi"
"LaLiga ",21,"1/27/13","Home","FC Barcelona","CA Osasuna","CF",28,"Penalty","Not Applicable"
"LaLiga ",21,"1/27/13","Home","FC Barcelona","CA Osasuna","CF",56,"Left-footed shot","David Villa"
"LaLiga ",21,"1/27/13","Home","FC Barcelona","CA Osasuna","CF",58,"Left-footed shot","Adriano"
"LaLiga ",22,"2/03/2013","Away","FC Barcelona","Valencia CF","CF",39,"Penalty","Not Applicable"
"LaLiga ",23,"2/10/2013","Home","FC Barcelona","Getafe CF","CF",13,"Left-footed shot","Thiago"
"LaLiga ",24,"2/16/13","Away","FC Barcelona","Granada CF","CF",49,"Left-footed shot","Not Applicable"
"LaLiga ",24,"2/16/13","Away","FC Barcelona","Granada CF","CF",72,"Direct free kick","Not Applicable"
"LaLiga ",25,"2/23/13","Home","FC Barcelona","Sevilla FC","CF",60,"Left-footed shot","Cristian Tello"
"LaLiga ",26,"3/02/2013","Away","FC Barcelona","Real Madrid","CF",18,"Left-footed shot","Dani Alves"
"LaLiga ",27,"3/09/2013","Home","FC Barcelona","Deportivo de La Coru§a","CF",88,"Left-footed shot","Alexis S†nchez"
"LaLiga ",28,"3/17/13","Home","FC Barcelona","Rayo Vallecano","CF",40,"Left-footed shot","David Villa"
"LaLiga ",28,"3/17/13","Home","FC Barcelona","Rayo Vallecano","CF",57,"Left-footed shot","David Villa"
"",29,"3/30/13","Away","FC Barcelona","Celta de Vigo","CF",73,"Left-footed shot","Cristian Tello"
"LaLiga ",33,"4/27/13","Away","FC Barcelona","Athletic Bilbao","CF",67,"Left-footed shot","Thiago"
"LaLiga ",34,"5/05/2013","Home","FC Barcelona","Real Betis BalompiÇ","CF",60,"Direct free kick","Not Applicable"
"LaLiga ",34,"5/05/2013","Home","FC Barcelona","Real Betis BalompiÇ","CF",71,"Left-footed shot","Alexis S†nchez"
"LaLiga ",1,"8/18/13","Home","FC Barcelona","Levante UD","CF",13,"Left-footed shot","Pedro"
"LaLiga ",1,"8/18/13","Home","FC Barcelona","Levante UD","CF",42,"Penalty","Not Applicable"
"LaLiga ",3,"9/01/2013","Away","FC Barcelona","Valencia CF","CF",11,"Left-footed shot","Cesc FÖbregas"
"LaLiga ",3,"9/01/2013","Away","FC Barcelona","Valencia CF","CF",39,"Right-footed shot","Cesc FÖbregas"
"LaLiga ",3,"9/01/2013","Away","FC Barcelona","Valencia CF","CF",41,"Left-footed shot","Neymar"
"LaLiga ",4,"9/14/13","Home","FC Barcelona","Sevilla FC","CF",75,"Left-footed shot","Neymar"
"LaLiga ",6,"9/24/13","Home","FC Barcelona","Real Sociedad","CF",8,"Header","Neymar"
"LaLiga ",7,"9/28/13","Away","FC Barcelona","UD Almer°a","CF",21,"Left-footed shot","Pedro"
"LaLiga ",22,"2/01/2014","Home","FC Barcelona","Valencia CF","CF",54,"Penalty","Not Applicable"
"LaLiga ",23,"2/09/2014","Away","FC Barcelona","Sevilla FC","CF",44,"Left-footed shot","Pedro"
"LaLiga ",23,"2/09/2014","Away","FC Barcelona","Sevilla FC","CF",56,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",24,"2/15/14","Home","FC Barcelona","Rayo Vallecano","CF",36,"Left-footed shot","Cesc FÖbregas"
"LaLiga ",24,"2/15/14","Home","FC Barcelona","Rayo Vallecano","CF",68,"Left-footed shot","Alexis S†nchez"
"LaLiga ",25,"2/22/14","Away","FC Barcelona","Real Sociedad","CF",36,"Left-footed shot","Mart°n Montoya"
"LaLiga ",26,"3/02/2014","Home","FC Barcelona","UD Almer°a","CF",24,"Direct free kick","Not Applicable"
"LaLiga ",28,"3/16/14","Home","FC Barcelona","CA Osasuna","CF",18,"Left-footed shot","Alexis S†nchez"
"LaLiga ",28,"3/16/14","Home","FC Barcelona","CA Osasuna","CF",63,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",28,"3/16/14","Home","FC Barcelona","CA Osasuna","CF",88,"Right-footed shot","Dani Alves"
"LaLiga ",29,"3/23/14","Away","FC Barcelona","Real Madrid","CF",42,"Left-footed shot","Neymar"
"LaLiga ",29,"3/23/14","Away","FC Barcelona","Real Madrid","CF",65,"Penalty","Not Applicable"
"LaLiga ",29,"3/23/14","Away","FC Barcelona","Real Madrid","CF",84,"Penalty","Not Applicable"
"LaLiga ",30,"3/26/14","Home","FC Barcelona","Celta de Vigo","CF",30,"Right-footed shot","AndrÇs Iniesta"
"LaLiga ",31,"3/29/14","Away","FC Barcelona","RCD Espanyol Barcelona","CF",77,"Penalty","Not Applicable"
"LaLiga ",32,"4/05/2014","Home","FC Barcelona","Real Betis BalompiÇ","CF",15,"Penalty","Not Applicable"
"LaLiga ",32,"4/05/2014","Home","FC Barcelona","Real Betis BalompiÇ","CF",86,"Penalty rebound","Antonio Amaya"
"LaLiga ",34,"4/20/14","Home","FC Barcelona","Athletic Bilbao","CF",74,"Direct free kick","Not Applicable"
"LaLiga ",35,"4/27/14","Away","FC Barcelona","Villarreal CF","CF",83,"Right-footed shot","Cesc FÖbregas"
"LaLiga ",36,"5/03/2014","Home","FC Barcelona","Getafe CF","CF",23,"Left-footed shot","Dani Alves"
"LaLiga ",1,"8/24/14","Home","FC Barcelona","Elche CF","CF",42,"Left-footed shot","Sergio Busquets"
"LaLiga ",1,"8/24/14","Home","FC Barcelona","Elche CF","CF",64,"Left-footed shot","Not Applicable"
"LaLiga ",4,"9/21/14","Away","FC Barcelona","Levante UD","CF",77,"Right-footed shot","Not Applicable"
"LaLiga ",6,"9/27/14","Home","FC Barcelona","Granada CF","CF",62,"Header","Dani Alves"
"LaLiga ",6,"9/27/14","Home","FC Barcelona","Granada CF","CF",82,"Right-footed shot","Not Applicable"
"LaLiga ",7,"10/04/2014","Away","FC Barcelona","Rayo Vallecano","CF",35,"Left-footed shot","Gerard PiquÇ"
"LaLiga ",8,"10/18/14","Home","FC Barcelona","SD Eibar","CF",74,"Left-footed shot","Neymar"
"LaLiga ",12,"11/22/14","Home","FC Barcelona","Sevilla FC","RW",21,"Direct free kick","Not Applicable"
"LaLiga ",12,"11/22/14","Home","FC Barcelona","Sevilla FC","RW",73,"Tap-in","Neymar"
"LaLiga ",12,"11/22/14","Home","FC Barcelona","Sevilla FC","RW",78,"Left-footed shot","Neymar"
"LaLiga ",14,"12/07/2014","Home","FC Barcelona","RCD Espanyol Barcelona","RW",NA,"Left-footed shot","Xavi"
"LaLiga ",14,"12/07/2014","Home","FC Barcelona","RCD Espanyol Barcelona","RW",50,"Right-footed shot","Luis Su†rez"
"LaLiga ",14,"12/07/2014","Home","FC Barcelona","RCD Espanyol Barcelona","RW",81,"Right-footed shot","Pedro"
"LaLiga ",16,"12/20/14","Home","FC Barcelona","C¢rdoba CF","RW",82,"Right-footed shot","Not Applicable"
"LaLiga ",16,"12/20/14","Home","FC Barcelona","C¢rdoba CF","RW",90,"Right-footed shot","Not Applicable"
"LaLiga ",18,"1/11/2015","Home","FC Barcelona","AtlÇtico de Madrid","RW",87,"Left-footed shot","Not Applicable"
"LaLiga ",19,"1/18/15","Away","FC Barcelona","Deportivo de La Coru§a","RW",11,"Header","Ivan Rakitic"
"LaLiga ",19,"1/18/15","Away","FC Barcelona","Deportivo de La Coru§a","RW",33,"Left-footed shot","Luis Su†rez"
"LaLiga ",19,"1/18/15","Away","FC Barcelona","Deportivo de La Coru§a","RW",62,"Left-footed shot","Ivan Rakitic"
"LaLiga ",20,"1/24/15","Away","FC Barcelona","Elche CF","CF",55,"Penalty","Not Applicable"
"LaLiga ",20,"1/24/15","Away","FC Barcelona","Elche CF","CF",88,"Left-footed shot","Marc Bartra"
"LaLiga ",21,"2/01/2015","Home","FC Barcelona","Villarreal CF","RW",55,"Right-footed shot","Luis Su†rez"
"LaLiga ",22,"2/08/2015","Away","FC Barcelona","Athletic Bilbao","RW",15,"Direct free kick","Not Applicable"
"LaLiga ",23,"2/15/15","Home","FC Barcelona","Levante UD","CF",38,"Right-footed shot","Marc Bartra"
"LaLiga ",23,"2/15/15","Home","FC Barcelona","Levante UD","CF",59,"Right-footed shot","Pedro"
"LaLiga ",23,"2/15/15","Home","FC Barcelona","Levante UD","CF",65,"Penalty","Not Applicable"
"LaLiga ",25,"2/28/15","Away","FC Barcelona","Granada CF","RW",70,"Right-footed shot","Luis Su†rez"
"LaLiga ",26,"3/08/2015","Home","FC Barcelona","Rayo Vallecano","RW",56,"Penalty","Not Applicable"
"LaLiga ",26,"3/08/2015","Home","FC Barcelona","Rayo Vallecano","RW",63,"Tap-in","Not Applicable"
"LaLiga ",26,"3/08/2015","Home","FC Barcelona","Rayo Vallecano","RW",68,"Left-footed shot","Pedro"
"LaLiga ",27,"3/14/15","Away","FC Barcelona","SD Eibar","RW",31,"Penalty","Not Applicable"
"LaLiga ",27,"3/14/15","Away","FC Barcelona","SD Eibar","RW",55,"Header","Ivan Rakitic"
"LaLiga ",30,"4/08/2015","Home","FC Barcelona","UD Almer°a","RW",33,"Left-footed shot","Marc Bartra"
"LaLiga ",31,"4/11/2015","Away","FC Barcelona","Sevilla FC","RW",15,"Left-footed shot","Neymar"
"LaLiga ",32,"4/18/15","Home","FC Barcelona","Valencia CF","RW",NA,"Left-footed shot","Not Applicable"
"LaLiga ",33,"4/25/15","Away","FC Barcelona","RCD Espanyol Barcelona","RW",25,"Left-footed shot","Luis Su†rez"
"LaLiga ",34,"4/28/15","Home","FC Barcelona","Getafe CF","RW",9,"Penalty","Not Applicable"
"LaLiga ",34,"4/28/15","Home","FC Barcelona","Getafe CF","RW",47,"Left-footed shot","Luis Su†rez"
"LaLiga ",35,"5/02/2015","Away","FC Barcelona","C¢rdoba CF","RW",47,"Header","Dani Alves"
"LaLiga ",35,"5/02/2015","Away","FC Barcelona","C¢rdoba CF","RW",80,"Left-footed shot","Luis Su†rez"
"LaLiga ",37,"5/17/15","Away","FC Barcelona","AtlÇtico de Madrid","RW",65,"Left-footed shot","Pedro"
"LaLiga ",38,"5/23/15","Home","FC Barcelona","Deportivo de La Coru§a","RW",5,"Header","Rafinha"
"LaLiga ",38,"5/23/15","Home","FC Barcelona","Deportivo de La Coru§a","RW",59,"Right-footed shot","Neymar"
"LaLiga ",3,"9/12/2015","Away","FC Barcelona","AtlÇtico de Madrid","RW",77,"Left-footed shot","Luis Su†rez"
"LaLiga ",4,"9/20/15","Home","FC Barcelona","Levante UD","SS",61,"Penalty","Not Applicable"
"LaLiga ",4,"9/20/15","Home","FC Barcelona","Levante UD","SS",90,"Left-footed shot","Marc Bartra"
"LaLiga ",13,"11/28/15","Home","FC Barcelona","Real Sociedad","RW",NA,"Left-footed shot","Neymar"
"LaLiga ",15,"12/12/2015","Home","FC Barcelona","Deportivo de La Coru§a","RW",39,"Direct free kick","Not Applicable"
"LaLiga ",17,"12/30/15","Home","FC Barcelona","Real Betis BalompiÇ","RW",33,"Right-footed shot","Neymar"
"LaLiga ",19,"1/09/2016","Home","FC Barcelona","Granada CF","RW",8,"Left-footed shot","Arda Turan"
"LaLiga ",19,"1/09/2016","Home","FC Barcelona","Granada CF","RW",14,"Left-footed shot","Luis Su†rez"
"LaLiga ",19,"1/09/2016","Home","FC Barcelona","Granada CF","RW",58,"Tap-in","Not Applicable"
"LaLiga ",20,"1/17/16","Home","FC Barcelona","Athletic Bilbao","RW",7,"Penalty","Not Applicable"
"LaLiga ",21,"1/23/16","Away","FC Barcelona","M†laga CF","RW",51,"Left-footed shot","Adriano"
"LaLiga ",22,"1/30/16","Home","FC Barcelona","AtlÇtico de Madrid","RW",30,"Left-footed shot","Jordi Alba"
"LaLiga ",24,"2/14/16","Home","FC Barcelona","Celta de Vigo","RW",28,"Direct free kick","Not Applicable"
"LaLiga ",16,"2/17/16","Away","FC Barcelona","Sporting Gij¢n","RW",25,"Left-footed shot","Luis Su†rez"
"LaLiga ",16,"2/17/16","Away","FC Barcelona","Sporting Gij¢n","RW",31,"Left-footed shot","Luis Su†rez"
"LaLiga ",26,"2/28/16","Home","FC Barcelona","Sevilla FC","RW",31,"Direct free kick","Not Applicable"
"LaLiga ",27,"3/03/2016","Away","FC Barcelona","Rayo Vallecano","RW",23,"Left-footed shot","Neymar"
"LaLiga ",27,"3/03/2016","Away","FC Barcelona","Rayo Vallecano","RW",53,"Left-footed shot","Not Applicable"
"LaLiga ",27,"3/03/2016","Away","FC Barcelona","Rayo Vallecano","RW",72,"Left-footed shot","Sergio Busquets"
"LaLiga ",28,"3/06/2016","Away","FC Barcelona","SD Eibar","RW",42,"Left-footed shot","Munir El Haddadi"
"LaLiga ",28,"3/06/2016","Away","FC Barcelona","SD Eibar","RW",76,"Penalty","Not Applicable"
"LaLiga ",29,"3/12/2016","Home","FC Barcelona","Getafe CF","CF",41,"Left-footed shot","Arda Turan"
"LaLiga ",33,"4/17/16","Home","FC Barcelona","Valencia CF","RW",63,"Left-footed shot","Jordi Alba"
"LaLiga ",34,"4/20/16","Away","FC Barcelona","Deportivo de La Coru§a","RW",73,"Left-footed shot","Luis Su†rez"
"LaLiga ",35,"4/23/16","Home","FC Barcelona","Sporting Gij¢n","RW",13,"Header","Not Applicable"
"LaLiga ",37,"5/08/2016","Home","FC Barcelona","RCD Espanyol Barcelona","RW",8,"Direct free kick","Not Applicable"
"LaLiga ",1,"8/20/16","Home","FC Barcelona","Real Betis BalompiÇ","RW",37,"Left-footed shot","Sergi Roberto"
"LaLiga ",1,"8/20/16","Home","FC Barcelona","Real Betis BalompiÇ","RW",58,"Left-footed shot","Arda Turan"
"LaLiga ",4,"9/17/16","Away","FC Barcelona","CD LeganÇs","RW",15,"Left-footed shot","Luis Su†rez"
"LaLiga ",4,"9/17/16","Away","FC Barcelona","CD LeganÇs","RW",55,"Penalty","Not Applicable"
"LaLiga ",8,"10/15/16","Home","FC Barcelona","Deportivo de La Coru§a","RW",58,"Left-footed shot","Neymar"
"LaLiga ",9,"10/22/16","Away","FC Barcelona","Valencia CF","RW",22,"Left-footed shot","Ivan Rakitic"
"LaLiga ",9,"10/22/16","Away","FC Barcelona","Valencia CF","RW",NA,"Penalty","Not Applicable"
"LaLiga ",11,"11/06/2016","Away","FC Barcelona","Sevilla FC","RW",43,"Left-footed shot","Neymar"
"LaLiga ",13,"11/27/16","Away","FC Barcelona","Real Sociedad","RW",59,"Left-footed shot","Neymar"
"LaLiga ",15,"12/10/2016","Away","FC Barcelona","CA Osasuna","RW",72,"Left-footed shot","Jordi Alba"
"LaLiga ",15,"12/10/2016","Away","FC Barcelona","CA Osasuna","RW",NA,"Left-footed shot","Sergio Busquets"
"LaLiga ",16,"12/18/16","Home","FC Barcelona","RCD Espanyol Barcelona","RW",90,"Left-footed shot","Luis Su†rez"
