"Tournament","Matchday","Date","Venue","Club","Opponent","Position","Minute","Goal.Type","Assist"
"LaLiga ",17,"1/08/2017","Away","FC Barcelona","Villarreal CF","RW",90,"Direct free kick","Not Applicable"
"LaLiga ",18,"1/14/17","Home","FC Barcelona","UD Las Palmas","RW",52,"Right-footed shot","Not Applicable"
"LaLiga ",19,"1/22/17","Away","FC Barcelona","SD Eibar","RW",50,"Left-footed shot","Luis Su†rez"
"LaLiga ",21,"2/04/2017","Home","FC Barcelona","Athletic Bilbao","RW",40,"Direct free kick","Not Applicable"
"LaLiga ",22,"2/11/2017","Away","FC Barcelona","Deportivo AlavÇs","RW",59,"Left-footed shot","Neymar"
"LaLiga ",23,"2/19/17","Home","FC Barcelona","CD LeganÇs","RW",4,"Right-footed shot","Luis Su†rez"
"LaLiga ",23,"2/19/17","Home","FC Barcelona","CD LeganÇs","RW",90,"Penalty","Not Applicable"
"LaLiga ",24,"2/26/17","Away","FC Barcelona","AtlÇtico de Madrid","RW",86,"Left-footed shot","Not Applicable"
"LaLiga ",25,"3/01/2017","Home","FC Barcelona","Sporting Gij¢n","RW",9,"Header","Javier Mascherano"
"LaLiga ",26,"3/04/2017","Home","FC Barcelona","Celta de Vigo","AM",24,"Left-footed shot","Sergio Busquets"
"LaLiga ",26,"3/04/2017","Home","FC Barcelona","Celta de Vigo","AM",64,"Left-footed shot","Not Applicable"
"LaLiga ",28,"3/19/17","Home","FC Barcelona","Valencia CF","AM",45,"Penalty","Not Applicable"
"LaLiga ",28,"3/19/17","Home","FC Barcelona","Valencia CF","AM",53,"Right-footed shot","Javier Mascherano"
"LaLiga ",30,"4/05/2017","Home","FC Barcelona","Sevilla FC","RW",28,"Right-footed shot","Luis Su†rez"
"LaLiga ",30,"4/05/2017","Home","FC Barcelona","Sevilla FC","RW",33,"Left-footed shot","Not Applicable"
"LaLiga ",32,"4/15/17","Home","FC Barcelona","Real Sociedad","RW",17,"Left-footed shot","Luis Su†rez"
"LaLiga ",32,"4/15/17","Home","FC Barcelona","Real Sociedad","RW",37,"Tap-in","Not Applicable"
"LaLiga ",33,"4/23/17","Away","FC Barcelona","Real Madrid","RW",33,"Left-footed shot","Ivan Rakitic"
"LaLiga ",33,"4/23/17","Away","FC Barcelona","Real Madrid","RW",NA,"Left-footed shot","Jordi Alba"
"LaLiga ",34,"4/26/17","Home","FC Barcelona","CA Osasuna","AM",12,"Left-footed shot","Not Applicable"
"LaLiga ",34,"4/26/17","Home","FC Barcelona","CA Osasuna","AM",61,"Left-footed shot","Ivan Rakitic"
"LaLiga ",36,"5/06/2017","Home","FC Barcelona","Villarreal CF","RW",45,"Left-footed shot","Sergio Busquets"
"LaLiga ",36,"5/06/2017","Home","FC Barcelona","Villarreal CF","RW",82,"Penalty","Not Applicable"
"LaLiga ",38,"5/21/17","Home","FC Barcelona","SD Eibar","RW",75,"Penalty","Not Applicable"
"LaLiga ",38,"5/21/17","Home","FC Barcelona","SD Eibar","RW",NA,"Right-footed shot","Not Applicable"
"LaLiga ",2,"8/26/17","Away","FC Barcelona","Deportivo AlavÇs","CF",55,"Left-footed shot","Jordi Alba"
"LaLiga ",2,"8/26/17","Away","FC Barcelona","Deportivo AlavÇs","CF",66,"Left-footed shot","Paco Alc†cer"
"LaLiga ",3,"9/09/2017","Home","FC Barcelona","RCD Espanyol Barcelona","CF",26,"Left-footed shot","Ivan Rakitic"
"LaLiga ",3,"9/09/2017","Home","FC Barcelona","RCD Espanyol Barcelona","CF",35,"Right-footed shot","Jordi Alba"
"LaLiga ",3,"9/09/2017","Home","FC Barcelona","RCD Espanyol Barcelona","CF",67,"Left-footed shot","Jordi Alba"
"LaLiga ",5,"9/19/17","Home","FC Barcelona","SD Eibar","CF",21,"Penalty","Not Applicable"
"LaLiga ",5,"9/19/17","Home","FC Barcelona","SD Eibar","CF",59,"Left-footed shot","Sergio Busquets"
"LaLiga ",5,"9/19/17","Home","FC Barcelona","SD Eibar","CF",62,"Left-footed shot","Paulinho"
"LaLiga ",5,"9/19/17","Home","FC Barcelona","SD Eibar","CF",87,"Left-footed shot","Aleix Vidal"
"LaLiga ",7,"10/01/2017","Home","FC Barcelona","UD Las Palmas","SS",70,"Left-footed shot","Denis Su†rez"
"LaLiga ",7,"10/01/2017","Home","FC Barcelona","UD Las Palmas","SS",77,"Left-footed shot","Luis Su†rez"
"LaLiga ",10,"10/28/17","Away","FC Barcelona","Athletic Bilbao","SS",37,"Left-footed shot","Jordi Alba"
"LaLiga ",14,"12/02/2017","Home","FC Barcelona","Celta de Vigo","SS",22,"Left-footed shot","Paulinho"
"LaLiga ",15,"12/10/2017","Away","FC Barcelona","Villarreal CF","RW",83,"Left-footed shot","Sergio Busquets"
"LaLiga ",17,"12/23/17","Away","FC Barcelona","Real Madrid","SS",64,"Penalty","Not Applicable"
"LaLiga ",18,"1/07/2018","Home","FC Barcelona","Levante UD","SS",12,"Left-footed shot","Jordi Alba"
"LaLiga ",19,"1/14/18","Away","FC Barcelona","Real Sociedad","SS",85,"Direct free kick","Not Applicable"
"LaLiga ",20,"1/21/18","Away","FC Barcelona","Real Betis BalompiÇ","SS",64,"Left-footed shot","Sergio Busquets"
"LaLiga ",20,"1/21/18","Away","FC Barcelona","Real Betis BalompiÇ","SS",80,"Left-footed shot","Luis Su†rez"
"LaLiga ",21,"1/28/18","Home","FC Barcelona","Deportivo AlavÇs","SS",84,"Direct free kick","Not Applicable"
"LaLiga ",25,"2/24/18","Home","FC Barcelona","Girona FC","SS",30,"Left-footed shot","Luis Su†rez"
"LaLiga ",25,"2/24/18","Home","FC Barcelona","Girona FC","SS",36,"Direct free kick","Not Applicable"
"LaLiga ",26,"3/01/2018","Away","FC Barcelona","UD Las Palmas","SS",21,"Direct free kick","Not Applicable"
"LaLiga ",27,"3/04/2018","Home","FC Barcelona","AtlÇtico de Madrid","SS",26,"Direct free kick","Not Applicable"
"LaLiga ",29,"3/18/18","Home","FC Barcelona","Athletic Bilbao","SS",30,"Left-footed shot","Ousmane DembÇlÇ"
"LaLiga ",30,"3/31/18","Away","FC Barcelona","Sevilla FC","RW",89,"Left-footed shot","Philippe Coutinho"
"LaLiga ",31,"4/07/2018","Home","FC Barcelona","CD LeganÇs","SS",27,"Direct free kick","Not Applicable"
"LaLiga ",31,"4/07/2018","Home","FC Barcelona","CD LeganÇs","SS",32,"Left-footed shot","Philippe Coutinho"
"LaLiga ",31,"4/07/2018","Home","FC Barcelona","CD LeganÇs","SS",87,"Left-footed shot","Ousmane DembÇlÇ"
"LaLiga ",35,"4/29/18","Away","FC Barcelona","Deportivo de La Coru§a","SS",38,"Left-footed shot","Luis Su†rez"
"LaLiga ",35,"4/29/18","Away","FC Barcelona","Deportivo de La Coru§a","SS",82,"Right-footed shot","Luis Su†rez"
"LaLiga ",35,"4/29/18","Away","FC Barcelona","Deportivo de La Coru§a","SS",85,"Left-footed shot","Luis Su†rez"
"LaLiga ",36,"5/06/2018","Home","FC Barcelona","Real Madrid","SS",52,"Left-footed shot","Luis Su†rez"
"LaLiga ",34,"5/09/2018","Home","FC Barcelona","Villarreal CF","CF",45,"Left-footed shot","AndrÇs Iniesta"
"LaLiga ",1,"8/18/18","Home","FC Barcelona","Deportivo AlavÇs","RW",64,"Direct free kick","Not Applicable"
"LaLiga ",1,"8/18/18","Home","FC Barcelona","Deportivo AlavÇs","RW",NA,"Left-footed shot","Luis Su†rez"
"LaLiga ",3,"9/02/2018","Home","FC Barcelona","SD Huesca","RW",16,"Right-footed shot","Ivan Rakitic"
"LaLiga ",3,"9/02/2018","Home","FC Barcelona","SD Huesca","RW",61,"Left-footed shot","Philippe Coutinho"
"LaLiga ",5,"9/23/18","Home","FC Barcelona","Girona FC","RW",19,"Left-footed shot","Arturo Vidal"
"LaLiga ",8,"10/07/2018","Away","FC Barcelona","Valencia CF","RW",23,"Left-footed shot","Luis Su†rez"
"LaLiga ",9,"10/20/18","Home","FC Barcelona","Sevilla FC","RW",12,"Left-footed shot","Luis Su†rez"
"LaLiga ",12,"11/11/2018","Home","FC Barcelona","Real Betis BalompiÇ","SS",68,"Penalty","Not Applicable"
"LaLiga ",12,"11/11/2018","Home","FC Barcelona","Real Betis BalompiÇ","SS",NA,"Left-footed shot","Arturo Vidal"
"LaLiga ",15,"12/08/2018","Away","FC Barcelona","RCD Espanyol Barcelona","RW",17,"Direct free kick","Not Applicable"
"LaLiga ",15,"12/08/2018","Away","FC Barcelona","RCD Espanyol Barcelona","RW",65,"Direct free kick","Not Applicable"
"LaLiga ",16,"12/16/18","Away","FC Barcelona","Levante UD","SS",43,"Right-footed shot","Sergio Busquets"
"LaLiga ",16,"12/16/18","Away","FC Barcelona","Levante UD","SS",47,"Left-footed shot","Not Applicable"
"LaLiga ",16,"12/16/18","Away","FC Barcelona","Levante UD","SS",60,"Left-footed shot","Arturo Vidal"
"LaLiga ",17,"12/22/18","Home","FC Barcelona","Celta de Vigo","RW",45,"Left-footed shot","Jordi Alba"
"LaLiga ",18,"1/06/2019","Away","FC Barcelona","Getafe CF","RW",20,"Left-footed shot","Not Applicable"
"LaLiga ",19,"1/13/19","Home","FC Barcelona","SD Eibar","RW",53,"Left-footed shot","Luis Su†rez"
"LaLiga ",20,"1/20/19","Home","FC Barcelona","CD LeganÇs","SS",NA,"Right-footed shot","Jordi Alba"
"LaLiga ",21,"1/27/19","Away","FC Barcelona","Girona FC","RW",69,"Left-footed shot","Jordi Alba"
"LaLiga ",22,"2/02/2019","Home","FC Barcelona","Valencia CF","RW",39,"Penalty","Not Applicable"
"LaLiga ",22,"2/02/2019","Home","FC Barcelona","Valencia CF","RW",64,"Left-footed shot","Arturo Vidal"
"LaLiga ",24,"2/16/19","Home","FC Barcelona","Real Valladolid CF","RW",43,"Penalty","Not Applicable"
"LaLiga ",25,"2/23/19","Away","FC Barcelona","Sevilla FC","RW",26,"Left-footed shot","Ivan Rakitic"
"LaLiga ",25,"2/23/19","Away","FC Barcelona","Sevilla FC","RW",67,"Right-footed shot","Ousmane DembÇlÇ"
"LaLiga ",25,"2/23/19","Away","FC Barcelona","Sevilla FC","RW",85,"Left-footed shot","Not Applicable"
"LaLiga ",27,"3/09/2019","Home","FC Barcelona","Rayo Vallecano","RW",51,"Penalty","Not Applicable"
"LaLiga ",28,"3/17/19","Away","FC Barcelona","Real Betis BalompiÇ","SS",18,"Direct free kick","Not Applicable"
"LaLiga ",28,"3/17/19","Away","FC Barcelona","Real Betis BalompiÇ","SS",NA,"Left-footed shot","Luis Su†rez"
"LaLiga ",28,"3/17/19","Away","FC Barcelona","Real Betis BalompiÇ","SS",85,"Left-footed shot","Ivan Rakitic"
"LaLiga ",29,"3/30/19","Home","FC Barcelona","RCD Espanyol Barcelona","RW",71,"Direct free kick","Not Applicable"
"LaLiga ",29,"3/30/19","Home","FC Barcelona","RCD Espanyol Barcelona","RW",89,"Left-footed shot","Malcom"
"LaLiga ",30,"4/02/2019","Away","FC Barcelona","Villarreal CF","RW",90,"Direct free kick","Not Applicable"
"LaLiga ",31,"4/06/2019","Home","FC Barcelona","AtlÇtico de Madrid","SS",87,"Left-footed shot","Not Applicable"
"LaLiga ",35,"4/27/19","Home","FC Barcelona","Levante UD","RW",62,"Left-footed shot","Arturo Vidal"
"LaLiga ",38,"5/19/19","Away","FC Barcelona","SD Eibar","CF",31,"Left-footed shot","Arturo Vidal"
"LaLiga ",38,"5/19/19","Away","FC Barcelona","SD Eibar","CF",32,"Left-footed shot","Ivan Rakitic"
"LaLiga ",8,"10/06/2019","Home","FC Barcelona","Sevilla FC","RW",78,"Direct free kick","Not Applicable"
"LaLiga ",9,"10/19/19","Away","FC Barcelona","SD Eibar","RW",58,"Left-footed shot","Antoine Griezmann"
"LaLiga ",11,"10/29/19","Home","FC Barcelona","Real Valladolid CF","RW",34,"Direct free kick","Not Applicable"
"LaLiga ",11,"10/29/19","Home","FC Barcelona","Real Valladolid CF","RW",75,"Left-footed shot","Ivan Rakitic"
"LaLiga ",12,"11/02/2019","Away","FC Barcelona","Levante UD","RW",38,"Penalty","Not Applicable"
"LaLiga ",13,"11/09/2019","Home","FC Barcelona","Celta de Vigo","RW",23,"Penalty","Not Applicable"
"LaLiga ",13,"11/09/2019","Home","FC Barcelona","Celta de Vigo","RW",NA,"Direct free kick","Not Applicable"
"LaLiga ",13,"11/09/2019","Home","FC Barcelona","Celta de Vigo","RW",48,"Direct free kick","Not Applicable"
"LaLiga ",15,"12/01/2019","Away","FC Barcelona","AtlÇtico de Madrid","RW",86,"Left-footed shot","Luis Su†rez"
"LaLiga ",16,"12/07/2019","Home","FC Barcelona","RCD Mallorca","RW",17,"Left-footed shot","Antoine Griezmann"
"LaLiga ",16,"12/07/2019","Home","FC Barcelona","RCD Mallorca","RW",41,"Left-footed shot","Ivan Rakitic"
"LaLiga ",16,"12/07/2019","Home","FC Barcelona","RCD Mallorca","RW",83,"Left-footed shot","Luis Su†rez"
"LaLiga ",18,"12/21/19","Home","FC Barcelona","Deportivo AlavÇs","RW",69,"Left-footed shot","Luis Su†rez"
"LaLiga ",20,"1/19/20","Home","FC Barcelona","Granada CF","CF",76,"Right-footed shot","Arturo Vidal"
"LaLiga ",25,"2/22/20","Home","FC Barcelona","SD Eibar","SS",14,"Left-footed shot","Ivan Rakitic"
"LaLiga ",25,"2/22/20","Home","FC Barcelona","SD Eibar","SS",37,"Left-footed shot","Arturo Vidal"
"LaLiga ",25,"2/22/20","Home","FC Barcelona","SD Eibar","SS",40,"Left-footed shot","Not Applicable"
"LaLiga ",25,"2/22/20","Home","FC Barcelona","SD Eibar","SS",87,"Left-footed shot","Not Applicable"
"LaLiga ",27,"3/07/2020","Home","FC Barcelona","Real Sociedad","CF",81,"Penalty","Not Applicable"
"LaLiga ",28,"6/13/20","Away","FC Barcelona","RCD Mallorca","RW",NA,"Right-footed shot","Luis Su†rez"
"LaLiga ",29,"6/16/20","Home","FC Barcelona","CD LeganÇs","RW",69,"Penalty","Not Applicable"
"LaLiga ",33,"6/30/20","Home","FC Barcelona","AtlÇtico de Madrid","SS",50,"Penalty","Not Applicable"
"LaLiga ",37,"7/16/20","Home","FC Barcelona","CA Osasuna","RW",62,"Direct free kick","Not Applicable"
"LaLiga ",38,"7/19/20","Away","FC Barcelona","Deportivo AlavÇs","RW",34,"Left-footed shot","Riqui Puig"
"LaLiga ",38,"7/19/20","Away","FC Barcelona","Deportivo AlavÇs","RW",75,"Left-footed shot","Jordi Alba"
"LaLiga ",3,"9/27/20","Home","FC Barcelona","Villarreal CF","CF",35,"Penalty","Not Applicable"
"LaLiga ",9,"11/07/2020","Home","FC Barcelona","Real Betis BalompiÇ","CF",61,"Penalty","Not Applicable"
"LaLiga ",9,"11/07/2020","Home","FC Barcelona","Real Betis BalompiÇ","CF",82,"Left-footed shot","Sergi Roberto"
"LaLiga ",11,"11/29/20","Home","FC Barcelona","CA Osasuna","RW",73,"Left-footed shot","Francisco Trinc∆o"
"LaLiga ",13,"12/13/20","Home","FC Barcelona","Levante UD","CF",76,"Left-footed shot","Frenkie de Jong"
"LaLiga ",14,"12/19/20","Home","FC Barcelona","Valencia CF","CF",NA,"Header","Not Applicable"
"LaLiga ",15,"12/22/20","Away","FC Barcelona","Real Valladolid CF","AM",65,"Left-footed shot","Pedri"
"LaLiga ",2,"1/06/2021","Away","FC Barcelona","Athletic Bilbao","CF",38,"Left-footed shot","Pedri"
"LaLiga ",2,"1/06/2021","Away","FC Barcelona","Athletic Bilbao","CF",62,"Left-footed shot","Antoine Griezmann"
"LaLiga ",18,"1/09/2021","Away","FC Barcelona","Granada CF","CF",35,"Left-footed shot","Antoine Griezmann"
"LaLiga ",18,"1/09/2021","Away","FC Barcelona","Granada CF","CF",42,"Direct free kick","Not Applicable"
"LaLiga ",21,"1/31/21","Home","FC Barcelona","Athletic Bilbao","CF",20,"Direct free kick","Not Applicable"
"LaLiga ",22,"2/07/2021","Away","FC Barcelona","Real Betis BalompiÇ","CF",59,"Left-footed shot","Ousmane DembÇlÇ"
"LaLiga ",23,"2/13/21","Home","FC Barcelona","Deportivo AlavÇs","CF",NA,"Left-footed shot","Sergio Busquets"
"LaLiga ",23,"2/13/21","Home","FC Barcelona","Deportivo AlavÇs","CF",75,"Left-footed shot","Antoine Griezmann"
"LaLiga ",24,"2/21/21","Home","FC Barcelona","C†diz CF","CF",32,"Penalty","Not Applicable"
"LaLiga ",1,"2/24/21","Home","FC Barcelona","Elche CF","CF",48,"Left-footed shot","Martin Braithwaite"
"LaLiga ",1,"2/24/21","Home","FC Barcelona","Elche CF","CF",68,"Left-footed shot","Frenkie de Jong"
"LaLiga ",25,"2/27/21","Away","FC Barcelona","Sevilla FC","CF",85,"Right-footed shot","Ilaix Moriba"
"LaLiga ",27,"3/15/21","Home","FC Barcelona","SD Huesca","AM",13,"Left-footed shot","Sergio Busquets"
"LaLiga ",27,"3/15/21","Home","FC Barcelona","SD Huesca","AM",90,"Left-footed shot","Francisco Trinc∆o"
"LaLiga ",28,"3/21/21","Away","FC Barcelona","Real Sociedad","AM",56,"Left-footed shot","Sergio Busquets"
"LaLiga ",28,"3/21/21","Away","FC Barcelona","Real Sociedad","AM",89,"Left-footed shot","Jordi Alba"
"LaLiga ",31,"4/22/21","Home","FC Barcelona","Getafe CF","CF",8,"Left-footed shot","Sergio Busquets"
"LaLiga ",31,"4/22/21","Home","FC Barcelona","Getafe CF","CF",33,"Left-footed shot","Not Applicable"
"LaLiga ",33,"4/29/21","Home","FC Barcelona","Granada CF","CF",23,"Left-footed shot","Antoine Griezmann"
"LaLiga ",34,"5/02/2021","Away","FC Barcelona","Valencia CF","CF",57,"Left-footed shot","Not Applicable"
"LaLiga ",34,"5/02/2021","Away","FC Barcelona","Valencia CF","CF",69,"Direct free kick","Not Applicable"
"LaLiga ",36,"5/11/2021","Away","FC Barcelona","Levante UD","SS",25,"Left-footed shot","Not Applicable"
"LaLiga ",37,"5/16/21","Home","FC Barcelona","Celta de Vigo","CF",28,"Header","Sergio Busquets"
"Ligue 1 ",14,"11/20/21","Home","Paris Saint-Germain","FC Nantes","RW",87,"Left-footed shot","Kylian MbappÇ"
"Ligue 1 ",23,"2/06/2022","Away","Paris Saint-Germain","LOSC Lille","CF",38,"Left-footed shot","Not Applicable"
"Ligue 1 ",30,"4/03/2022","Home","Paris Saint-Germain","FC Lorient","RW",73,"Left-footed shot","Kylian MbappÇ"
"Ligue 1 ",34,"4/23/22","Home","Paris Saint-Germain","RC Lens","RW",68,"Left-footed shot","Neymar"
"Ligue 1 ",37,"5/14/22","Away","Paris Saint-Germain","Montpellier HSC","CF",6,"Left-footed shot","Kylian MbappÇ"
"Ligue 1 ",37,"5/14/22","Away","Paris Saint-Germain","Montpellier HSC","CF",20,"Left-footed shot","Kylian MbappÇ"
"Ligue 1 ",1,"8/06/2022","Away","Paris Saint-Germain","Clermont Foot 63","CF",80,"Left-footed shot","Neymar"
"Ligue 1 ",1,"8/06/2022","Away","Paris Saint-Germain","Clermont Foot 63","CF",86,"Left-footed shot","Leandro Paredes"
"Ligue 1 ",3,"8/21/22","Away","Paris Saint-Germain","LOSC Lille","AM",27,"Right-footed shot","Nuno Mendes"
"Ligue 1 ",8,"9/18/22","Away","Paris Saint-Germain","Olympique Lyon","AM",5,"Left-footed shot","Neymar"
